id,name,description,start_time,end_time,location,address,organizer,fee,thumbnail,sports_category,activity_category,capacity,organizer
Dengan suasana yang inklusif dan ramah keluarga, KADIN Majalengka Run Festival 2025 akan menjadi tolok ukur baru untuk wisata olahraga di wilayah ini, memadukan gerakan, musik, budaya, dan perdagangan dalam satu hari yang akan memberi energi bagi Majalengka yang belum pernah ada sebelumnya.





4.DATE & VENUE



KADIN Majalengka Run Festival 2025 resmi dijadwalkan pada hari Minggu, 12 Oktober 2025, dan akan diselenggarakan di Alun-Alun Majalengka yang ikonis, pusat budaya dan kehidupan kota. Lokasi terbuka ini, yang dikelilingi oleh jalan-jalan utama dan landmark bersejarah, akan berfungsi sebagai lokasi utama Garis Start & Finish dan sebagai ruang sentral untuk perayaan festival pasca-lomba.



Dipilih karena nilai simbolis dan aksesibilitasnya yang strategis, Alun-Alun Majalengka menawarkan suasana yang sempurna untuk acara publik berskala besar yang mempertemukan warga, atlet, wisatawan, dan pelaku bisnis lokal. Tata ruang yang luas dan kedekatannya dengan hotel, kantor pemerintahan, dan pusat komunitas menjadikannya lokasi yang strategis dan bermakna untuk menyelenggarakan tradisi tahunan yang terus berkembang ini.



Acara ini diperkirakan akan menarik lebih dari 2.500 peserta dari Majalengka dan berbagai daerah di Jawa Barat dan Indonesia. Acara dimulai pagi-pagi sekali, dengan check-in di gerbang dan kegiatan pemanasan dimulai pukul 05.00. Waktu resmi untuk lomba lari 10K adalah pukul 06.00, dilanjutkan dengan lomba lari 5K pukul 06.15.



Seluruh jalan di sepanjang rute lomba akan ditutup sementara dan dijaga ketat oleh petugas lomba, tim medis, pos hidrasi, dan rambu-rambu untuk memastikan keselamatan peserta dan kelancaran arus sepanjang pagi.



Selain lomba itu sendiri, area festival di Alun-Alun akan disulap menjadi destinasi pasca-lari yang meriah. Di sini, peserta dan penonton dapat menikmati musik live dari band-band lokal, penampilan energik dari DJ unggulan, dan penampilan musik tradisional Majalengka yang indah dan menonjolkan warisan lokal. Salah satu elemen yang paling dinantikan dari acara ini adalah kompetisi cheerleader, di mana tim sekolah dan kelompok masyarakat akan berlomba menunjukkan semangat, kreativitas, dan dukungan terbaik di sepanjang rute lomba dan di panggung utama. Tempat ini juga akan menghadirkan:



Stan kuliner dengan makanan dan minuman lokal
Stan UMKM yang menampilkan produk-produk khas Majalengka
Aktivasi sponsor dan pengalaman bermerek
Zona santai dan area duduk ramah keluarga
Stan foto, pojok media, dan dinding media sosial


Dengan perkiraan jumlah pengunjung ribuan orang — baik peserta maupun pengunjung festival — Minggu, 12 Oktober 2025 akan menjadi hari yang monumental bagi Majalengka: sebuah perayaan pergerakan, kebanggaan masyarakat, dan kebangkitan ekonomi dalam satu pengalaman yang tak terlupakan.",2025-10-12T05:00:00+07:00,2025-10-12T10:00:00+07:00,"Alun - alun Majalengka, Kab. Majalengka",,KADIN Majalengka,160000,https://assets.loket.com/neo/production/images/banner/20250728182304_68875d981d373.jpg,running,marathon,85,3
a7d9a868-625d-4135-ba0b-fe8ff6198017,LAMPUNG PINKTOBER RUN,"THIS OCTOBER, THE HURUN AND ROAD TO GIVE ARE JOINING FORCES IN A POWERFUL COLLABORATION TO LAUNCH THE FIRST-EVER LAMPUNG PINKTOBER RUN 2025



A VIBRANT, PURPOSE-DRIVEN CAMPAIGN UNITING WELLNESS, AWARENESS, AND COLLECTIVE ACTION IN SUPPORT OF BREAST CANCER AWARENESS.

PROFITS OF THE EVENT WILL SUPPORT 10,000 FREE BREAST CANCER SCREENINGS FOR MARGINALIZED WOMEN THROUGH LOVEPINK INDONESIA.



LOCATION AT KYOKKO BEACH - ENTRY FROM MARRIOTT LAMPUNG GATE

DATE SATURDAY, 25 OCTOBER 2025

RUNNER LINE UP 5AM

FLAG OFF 6AM (WE ARE VERY ON TIME)

PLEASE ARRIVE EARLIER DUE TO PARKING SPACE.



DISTANCE 6K ( WE ADD A LITTLE EXTRA SO YOU COULD ENJOY THE BEAUTY OF PESAWARAN SHORE)



WALK WITH US AND MAKE YOUR MARK AT LAMPUNG PINKTOBER RUN 2025 !





---





Oktober ini, Hurun dan Road to Give bekerja sama untuk meluncurkan Lampung Pinktober Run pertama di 2025.

Acara seru ini bertujuan untuk meningkatkan kesadaran tentang kanker payudara sambil mendukung kesehatan dan aksi bersama.



Profit yang terkumpul akan digunakan untuk 10.000 pemeriksaan kanker payudara gratis lewat LovePink Indonesia.



Lokasinya di Kyokko Beach, masuk lewat gerbang Marriott Lampung.



Acara berlangsung pada Sabtu, 25 Oktober 2025.",2025-10-25T04:10:00+07:00,2025-10-25T12:10:00+07:00,"Kyokko Beach - The Hurun, Kab. Pesawaran",,The Hurun x Lampung Marriott,350000,https://assets.loket.com/neo/production/images/banner/20250819203231_68a47cef9c157.jpg,running,fun_run_ride,28,5
fe5b2c61-5dcc-4f59-bd1c-82d03cdd12e0,SSF FUN RUN (ROAD TO SSF),"PERSYARATAN PESERTA SSF FUN RUN





RACE DAY

📅 29 November 2025

📍 Istana Anak, Taman Mini Indonesia Indah



RACE PACK COLLECTION (RPC): To Be Confirmed

📅 27–28 November 2025





Berlaku untuk seluruh peserta kegiatan lari. Dengan mendaftar, peserta dianggap telah membaca, memahami, dan menyetujui seluruh ketentuan yang tercantum dalam dokumen ini.





1. Ketentuan Umum



Terbuka untuk umum (pria/wanita) dengan usia minimal 15 tahun ke atas.
Peserta wajib melakukan registrasi resmi dan mengisi data dengan benar.
Dengan mendaftar, peserta dianggap menyetujui seluruh peraturan yang berlaku.
Tiket SSF Fun Run sudah termasuk tiket masuk TMII.




2. Kesehatan & Keselamatan



Peserta wajib berada dalam kondisi sehat jasmani dan rohani.
Tidak dianjurkan bagi penderita penyakit berisiko (misalnya jantung, asma berat, atau epilepsi) tanpa rekomendasi medis.
Disarankan melakukan medical check-up ringan sebelum acara.
Wajib mengenakan sepatu lari yang sesuai serta pakaian olahraga yang nyaman.
Panitia menyiapkan tim medis dan pos kesehatan, namun peserta tetap bertanggung jawab atas kondisi kesehatannya masing-masing.




3. Perlengkapan Wajib



Nomor dada (BIB) resmi dari panitia harus dipasang dan terlihat jelas selama kegiatan berlangsung.
Disarankan membawa ponsel dengan baterai cukup untuk keperluan darurat.




4. Ketertiban & Etika Peserta



Peserta wajib mematuhi seluruh arahan dari marshal, panitia SSF, dan petugas keamanan.
Dilarang mengganggu peserta lain, mendorong, atau melakukan tindakan tidak sportif.
Dilarang membuang sampah sembarangan; gunakan tempat sampah yang telah disediakan.


5. Race Pack



Setiap peserta yang telah melakukan registrasi berhak mendapatkan Race Pack, yang dapat diambil sesuai jadwal dan lokasi yang ditentukan panitia. Isi Race Pack meliputi:



1 kaos SSF Fun Run “Juaraga” (All Size)
1 nomor dada (BIB)
1 goodie bag berisi merchandise sponsor
Medali finisher bagi peserta yang mencapai garis finis




6. Force Majeure & Kebijakan

Panitia berhak menunda atau membatalkan acara karena cuaca ekstrem, bencana alam, atau kondisi darurat lainnya.
Biaya pendaftaran tidak dapat dikembalikan, kecuali ada kebijakan khusus dari panitia.
Setiap perubahan jadwal atau rute akan diumumkan melalui kanal komunikasi resmi panitia.






📱 More Info:

Instagram: @soraksoraifest

Website: www.soraksoraifest.com



Promotor: Gebyar Komunikasi",2025-11-29T05:00:00+07:00,2025-11-29T10:10:00+07:00,"ISTANA ANAK - TMII, Jakarta Timu",,GEBYAR KOMUNIKASI,250000,https://assets.loket.com/neo/production/images/banner/20251006132413_68e3608d00929.jpg,running,fun_run_ride,36,1
0a90f64b-f377-483a-9db7-ea0dc1b92cd0,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-10-05T06:00:00+07:00,2025-10-05T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=750,running,marathon,180,1
1759e056-72a1-4479-9719-4f8907722842,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-10-12T06:00:00+07:00,2025-10-12T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=751,running,marathon,220,4
6c76dda4-823e-4363-b85a-6fa5c57f6f4f,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-10-19T06:00:00+07:00,2025-10-19T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=752,running,marathon,180,1
ffbad90f-88a1-4bbc-9d2b-29bc8a6f148a,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-10-26T06:00:00+07:00,2025-10-26T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=753,running,marathon,240,5
22de1047-378d-4479-bc27-ab70f054f314,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-11-02T06:00:00+07:00,2025-11-02T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=754,running,marathon,230,4
14a11129-c243-4c25-80ad-a0468dbe9e9d,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-11-09T06:00:00+07:00,2025-11-09T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=755,running,marathon,180,2
f0592aed-5b9b-4d13-a69b-3f400372452c,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-11-16T06:00:00+07:00,2025-11-16T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=756,running,marathon,210,3
896cef1d-5456-4ee4-b081-6f6ab342a819,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-11-23T06:00:00+07:00,2025-11-23T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=757,running,marathon,240,1
097bda36-16d0-4793-96d0-310a5def54c6,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-11-30T06:00:00+07:00,2025-11-30T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=758,running,marathon,170,5
1d7075fd-2ae7-4f44-a909-ff8e46683583,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-12-07T06:00:00+07:00,2025-12-07T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=759,running,marathon,220,4
ed686368-5dd5-4569-ac6c-8d8cd7997cf3,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-12-14T06:00:00+07:00,2025-12-14T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=760,running,marathon,190,5
1fd31521-3330-42f9-898a-15c559593684,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-09-28T06:00:00+07:00,2025-09-28T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=761,running,marathon,160,3
7d7fc744-2ea6-4601-9d53-59ae68fb3559,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-09-21T06:00:00+07:00,2025-09-21T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=762,running,marathon,250,5
57879108-b7a6-450d-86d6-79cbe1793355,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-09-14T06:00:00+07:00,2025-09-14T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=763,running,marathon,210,1
f80bbbc0-3929-4a4b-bccb-6b090426c9d4,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-09-07T06:00:00+07:00,2025-09-07T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=764,running,marathon,180,1
90771ea2-1646-4837-b331-69fb00ab4395,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-08-31T06:00:00+07:00,2025-08-31T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=765,running,marathon,170,5
45092a0b-67e6-4e30-b989-af7e3b057fea,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-08-24T06:00:00+07:00,2025-08-24T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=766,running,marathon,160,3
6c73aa84-a0bc-4ade-b866-d045275b500c,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-08-17T06:00:00+07:00,2025-08-17T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=767,running,marathon,220,4
43426667-54a2-44f2-a500-f4a6aad8889e,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-08-10T06:00:00+07:00,2025-08-10T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=768,running,marathon,250,4
7b839ba6-01fb-4cd3-b4db-09099f93da0a,Sunday Run,Your body can stand almost anything. It's your mind that you have to convince.,2025-08-03T06:00:00+07:00,2025-08-03T09:00:00+07:00,"Car Free Day, Sudirman-Thamrin, Jakarta",,Linda,,https://secure.meetupstatic.com/photos/event/e/7/2/f/highres_452879183.jpeg?w=769,running,marathon,170,3
dc1546ae-2d66-41e8-84a4-3eed40251819,RCE Indoor Tennis @ ATW,"Want to unwind after work with some fun? How about hitting the tennis courts at Anol Tennis Warehouse with people who are at your level (Intermediate)? It’s a weekly event, and we’re always welcoming new members, so you can get a great workout and make some new friends all at once. Looking forward to seeing you there soon! Fee is 198,000 Rp per person.",2025-10-09T20:24:00+07:00,2025-10-09T22:45:00+07:00,Taman Impian Jaya Ancol,,Entario Susanto,,https://secure.meetupstatic.com/photos/event/6/c/3/d/highres_528807709.jpeg?w=750,padel,open_play,240,1
82ff8e8c-eb2e-4886-bd57-68786b111ca7,Friday Nite PickleBall at ATW,"Main Bareng Pickleball at Ancol Tennis Warehouse. Join us for fun, socialising and sports at Ancol Tennis Warehouse.",2025-10-10T19:00:00+07:00,,Taman Impian Jaya Ancol,,Entarico Susanto,,https://secure.meetupstatic.com/photos/event/6/c/3/d/highres_528807709.jpeg?w=750,padel,open_play,190,2
5d0f629b-567d-4cb7-a34d-12791dd38c82,"Yanie's Badminton Game
","Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-10-07T19:00:00+07:00,2025-10-07T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,90,1
10b377d6-0fc0-4561-a91c-ebece3e3d6a8,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-10-14T19:00:00+07:00,2025-10-14T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,55,5
9fd7c96f-df62-427f-a1b2-0d87b15ef506,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-10-21T19:00:00+07:00,2025-10-21T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,80,2
9ae36364-7519-4177-a1ae-fbf347c99346,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-09-30T19:00:00+07:00,2025-09-30T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,115,3
8a3bf892-7999-410d-89c4-848ebfccc561,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-09-23T19:00:00+07:00,2025-09-23T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,55,2
80d2e146-162f-4c51-b535-02b5fd3aadb2,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-09-16T19:00:00+07:00,2025-09-16T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,75,3
3594fb4a-9c69-4c61-9e72-a69c20959011,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-09-09T19:00:00+07:00,2025-09-09T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,75,2
8e5186de-07c0-47ca-9524-84e61a1c0e3e,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

