id,name,description,start_time,end_time,location,address,organizer,fee,thumbnail,sports_category,activity_category,capacity,organizer
Cu soon 🤩",2025-09-02T19:00:00+07:00,2025-09-02T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,95,1
a78f2cb5-e3a4-4ef1-b0ee-cd50883d7531,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-08-26T19:00:00+07:00,2025-08-26T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,70,1
cc8df769-0010-418b-b06a-ccbb2259bc69,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-08-19T19:00:00+07:00,2025-08-19T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,120,2
6ca192ce-3289-4d21-9617-77368958d766,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-08-12T19:00:00+07:00,2025-08-12T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,75,3
207d7edb-57fe-4dfc-be91-d4c128e040b9,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-08-05T19:00:00+07:00,2025-08-05T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,90,2
192ad648-1aca-4487-aabb-e15ae398d5d0,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-07-29T19:00:00+07:00,2025-07-29T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,70,1
d38b36e5-8d98-4bc9-ba47-c2edf4951915,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-07-22T19:00:00+07:00,2025-07-22T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,120,2
feb287f3-29af-451c-93c1-711efa2e0b02,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-07-15T19:00:00+07:00,2025-07-15T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,90,5
bb603ee5-7423-4d96-b8ef-9c583f084763,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-07-08T19:00:00+07:00,2025-07-08T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,130,3
72e81962-4adc-47a4-acd0-2f52ab09e430,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-07-01T19:00:00+07:00,2025-07-01T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,115,4
125fcd1a-299c-478d-883e-4ca5637e8236,Yanie's Badminton Game,"Hello, we already have members, so the game is always on!!

New Normal for JEB Badminton

To support government maintaining restrictions to contain the spread of COVID-19, JEB will update the regulations by setting the game with limited player and applied the following conditions :

Fee Join = Rp. 80.000,- / person with max 8 players /court .
2 courts' court no 6&7

Cancellation Policy :

A. More than 10 hours before game - no penalty / charge from Fee Join.

B. Less than 9 hours before game - a half penalty / charge from Fee Join.

Thank you for your kind understanding.

Cu soon 🤩",2025-06-24T19:00:00+07:00,2025-06-24T22:00:00+07:00,FKS Sport Center 3,"Jl. Tiong Atas No.7, RT.9/RW.6 · Kota Jakarta Selatan, Da",Yanie G. and Alona K.,80000,https://secure.meetupstatic.com/photos/event/d/0/4/0/highres_500453312.webp?w=750,badminton,open_play,90,4
9b1dcf60-94bd-4d10-af47-3e457dd1c718,SAGOBAR Garung Anyer bersama Rodalink Cilegon,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bekasi Tambun Destinasi: Dodol Bekasi BUNGA Jarak: ± 30 KM Sepeda: ALL BIKE Kegiatan: Games Berhadiah, Edukasi Pembuatan Dodol",2025-10-11T07:00:00+07:00,,Land Mark / Tugu Baja Cilegon,"Jl. Jenderal Sudirman, Ramanuju, Kec. Purwakarta, Kota Cilegon, Banten 42431",Rodalink Cilegon,,https://event.rodalink.com/images/FyXFod6syAJ4cANGwdxIJ0nCPaFGLQaUYmVx5Gwn.jpg,cycling,fun_run_ride,160,4
67699d69-20b4-4b4f-91b7-762eaa7ab9cc,Gravelan ke Puslit Kopi bersama Rodalink Jember,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 05.30 WIB Titik Start: Rodalink Jember Destinasi: Pusat Penelitian Kopi & Kakao Jarak: ± 25 KM Sepeda: GRAVEL / MTB Kegiatan: Konsumsi, Sharing Session",2025-10-12T05.30.00+07:00,,Rodalink Jember,"Jl. Gajah Mada No.329, Kaliwates Kidul, Kaliwates, Kec. Kaliwates, Kabupaten Jember, Jawa Timur 68131",Rodalink Jember,,https://event.rodalink.com/images/6eoHMdKTCayzcW6J620CMCVLjdLaBOxXwy9DEpYx.jpg,cycling,fun_run_ride,200,1
82ef2542-cb90-4e92-b7e9-43bd5ddefac9,Gowes Sehat bersama Rodalink Madiun,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Madiun Titik Finish: Watu Gong Jarak: ± 20 KM Sepeda: ALL BIKE Kegiatan: Konsumsi, Pengecekan Sepeda Gratis",2025-10-12T06.00.00+07:00,,Rodalink Madiun,"Jl. MT Haryono no 26, Mojorejo, Kota Madiun Madiun,JAWA TIMUR Indonesia.",Rodalink Madiun,,https://event.rodalink.com/images/0uurz3cgEdh3jxeUN2JpxNR3qh63vCzPvKggChle.jpg,cycling,fun_run_ride,150,1
7e22c29d-62e9-4786-9a17-403add49d3b6,Explore Bekasi with Rodalink Bekasi Jatiwaringin,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bekasi Jatiwaringin Destinasi: Peternakan Hewan Jarak: ± 25 KM Sepeda: ALL BIKE Kegiatan: Konsumsi, Sharing Session",2025-10-12T06.00.00+07:00,,Rodalink Bekasi Jatiwaringin,"Jl. Raya Jatiwaringin No.110, Jatiwaringin, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411",Rodalink Bekasi Jatiwaringin,,https://event.rodalink.com/images/7fHTihdheYun8DS0iZyXqXZQRuOqbnrOiuWRoXPv.jpg,cycling,fun_run_ride,160,4
ae661534-7fac-4617-9f36-4195ff0bca79,Batik Day Ride with Rodalink Bogor Siliwangi,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bogor Siliwangi Titik Finish: Kopi Nako Sangrai Jarak: ± 25 KM Sepeda: ALL BIKE Kegiatan: Konsumsi, Coaching Clinic",2025-10-12T06.00.00+07:00,,Rodalink Bogor Siliwangi,"Jl. Siliwangi No.72, RT.04/RW.04, Lawanggintung, Kec. Bogor Sel., Kota Bogor, Jawa Barat 16134",Rodalink Bogor Siliwangi,,https://event.rodalink.com/images/DDicpbhuk8yQiFD9xgnBquzIS2ywBGl4gUH5ydH1.jpg,cycling,fun_run_ride,170,1
e32e3ea5-66b1-4c28-9028-a09c43d7ebab,Gowes to Taman Pancasila with Rodalink Bekasi Kalimalang,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bekasi Kalimalang Titik Finish: Rodalink Bekasi Kalimalang Destinasi: Taman Pancasila Jarak: ± 50 KM Sepeda: ALL BIKE Kegiatan: Konsumsi, Dokumentasi",2025-10-12T06.00.00+07:00,,Rodalink Bekasi Kalimalang,"Jl. KH. Noer Ali. 1H-I, RT.005/RW.002, Jakasampurna, Kec. Bekasi Bar., Kota Bks, 17145",Rodalink Bekasi Kalimalang,,https://event.rodalink.com/images/ubMse1whNyiXUjsFnLsV7JZjqob4XisfjYhMpN5k.jpg,cycling,fun_run_ride,230,3
a2995f30-b3a9-48c4-95fe-7922054846ec,Urban Treasure Ride with Rodalink Surabaya Concept Store,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start/Finish: Rodalink Rodalink Surabaya Concept Store Destinasi: Kota Tua Heritage Jarak: ± 50 KM Sepeda: URBAN / FOLDING Kegiatan: Games, Konsumsi, Sharing Session",2025-10-12T06.00.00+07:00,,Rodalink Surabaya Concept Store,"Jl. Mayjen HR. Muhammad No.28, Pradahkalikendal, Kec. Dukuhpakis, Surabaya, Jawa Timur 60226",Rodalink Surabaya Concept Store,,https://event.rodalink.com/images/TN2X1d0Z6mXPn6UbPHkUeqphOYSdIh9Lc55Oj7vL.jpg,cycling,fun_run_ride,230,2
33107c83-ef50-4dd0-a9d2-fbc3b43c6c8e,Gravel Adventure Ride with Rodalink Bekasi Cibubur,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bekasi Cibubur Destinasi: UMKM Setu Bekasi Jarak: ± 30 KM Sepeda: GRAVEL / MTB Kegiatan: Konsumsi, Sharing Session",2025-10-12T06.00.00+07:00,,Rodalink Bekasi Cibubur,"Jl. Alternatif Cibubur No.58, RT.002/RW.008, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 17435",Rodalink Bekasi Cibubur,,https://event.rodalink.com/images/B52XeXRgBn3O6XNNhLYSIz6yHiUiL9kV4YHmMVwM.jpg,cycling,fun_run_ride,190,3
d81788cd-e73c-4fb8-86b5-f6f5fb91066d,Touring Tiga Kota Satu Rantai bersama Rodalink Tangerang Citra Raya,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Tangerang Citra Raya Destinasi: Berkunjung ke Rodalink Tangerang Raya Jarak: ± 90 KM Sepeda: ALL BIKES Kegiatan: Konsumsi, Sharing Session",2025-10-12T06.00.00+07:00,,Rodalink Tangerang Citra Raya,"Perumahan Citra Raya, Komplek Mardi Grass Blok KF 01, 8 No.10, Mekar Bakti, Kec. Cikupa, Kabupaten Tangerang, Banten 15710",Rodalink Tangerang Citra Raya,,https://event.rodalink.com/images/jAuHQcg5noPL5BxB4zO1YEprTXRQHwNl4ApTuKyJ.jpg,cycling,fun_run_ride,150,5
e56b5e5e-66b8-4c6a-8bef-c1cbded4cf84,Gowes UMKM bersama Rodalink Bekasi Tambun,"Tanggal: Minggu, 12 Oktober 2025 Waktu Start: 06.00 WIB Titik Start: Rodalink Bekasi Tambun Destinasi: Dodol Bekasi BUNGA Jarak: ± 30 KM Sepeda: ALL BIKE Kegiatan: Games Berhadiah, Edukasi Pembuatan Dodol",2025-10-12T06.00.00+07:00,,Rodalink Bekasi Tambun,"Jl. Sultan Hasanudin No.33, Tambun, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17510",Rodalink Bekasi Tambun,,https://event.rodalink.com/images/2x47ZyaZZ9GVe7rzJ4ctOvZixlhH9dmqakomYdv4.jpg,cycling,fun_run_ride,250,3
3ed0f19b-de01-4cce-929b-8b23f5f1d8fc,CELEBRITY FITNESS DANCE N ATTITUDE VOL.7 (Jakarta),"Dance N’ Attitude Intensive Class is an organized program where individuals come together to learn, practice, and improve their dance skills with our Dance Instructors and Choreographers. These workshops can be designed for various age groups, skill levels, and dance styles.

This theme symbolizes a profound and unwavering passion for dance. For those who feel 'born to dance,' it is not merely a hobby; it is a fundamental aspect of their identity. Through dance, they can express their emotions, inspire others to pursue their passion, and, most importantly, enhance their well-being.",2025-05-24T12.30.00+07:00,2025-05-24T17:30:00+07:00,Main Studio - Celebrity Fitness Kuningan City,"Celebrity Fitness Kuningan City
14, Jl. Prof. DR. Satrio No.18, RT.11/RW.4, Kuningan, Karet Kuningan, Kuningan, South Jakarta City, Jakarta 12940",Celebrity Fitness,450000,https://images.t2u.io/upload/event/listing/0-42925-AWSS382b707a7-cbb2-48c7-99a7-61ce10b1ec2e-IP77.jpg,fitness,course,16,4
5fd8f2e8-5cda-4a89-967d-8ae3c5a0c44f,HYROX CHALLENGE (BANDUNG),"HYROX CHALLANGE - RELAY Category with CELEBRITY FITNESS INDONESIA



- 1 tim terdiri dari 4 orang 

- Terdiri dari 3 Kategori 

                - Male Relay (Semua Team berisikan Laki-Laki)

                - Female Relay (Semua Team berisikan Perempuan)

                - Mix Relay ( Team berisikan 2 Laki-Laki dan 2 Perempuan)

- 1 tim perlu membayar biaya pendaftaran sebesar Rp 600.000/tim



Acara ini dirancang untuk menguji kekuatan, daya tahan, dan kerja sama tim melalui dua blok latihan intensif, ditambah satu sesi agility run. Setiap tim akan berkompetisi selama 28 menit dalam format wave yang sudah terjadwal.

",2025-04-26T06.40.00+07:00,2025-04-26T07:20:00+07:00,Main Studio - Celebrity Fitness Paris Van Java,"Celebrity Fitness Paris Van Java
SL, Paris Van Java, Jl. Sukajadi No.01A, Cipedes, Kec. Sukajadi, Kota Bandung, Jawa Barat 40162, Indonesia",Celebrity Fitness,600000,https://images.t2u.io/upload/event/listing/0-42867-AWSS36d713074-b4ec-4e25-bbe9-1424792d7d10-3RWS.jpg,fitness,course,32,3
19f6a1cb-6bf9-48fd-862f-a78e12e744dc,FITNESS FIRST HYROX MINI SIMULATION,"HYROX Mini Simulation - DOUBLE Category with Fitness First Indonesia

- 1 tim terdiri dari 2 orang (bebas = pria+pria, wanita+wanita, atau pria+wanita)

- 1 tim perlu membayar biaya pendaftaran sebesar Rp 300.000/tim

- HYROX Mini Simulation ini terbatas untuk 40 tim pertama, first pay first serve!



Detail:

Sabtu, 19 April 2025

@Main Lobby, Senayan City 



Wave yang tersedia*;

Wave 1 = 06.30 WIB (10 Tim)

Wave 2 = 06.50 WIB (10 Tim)

Wave 3 = 07.10 WIB (10 Tim)

Wave 4 = 07.30 WIB (10 Tim)



*WAJIB registrasi ulang 30 menit sebelum Wave yang tim Anda pilih

Any inquiry: Dewi – 085885601578



 Event Details:

 Date: SATURDAY, 19 APRIL 2025
 Time: 6 AM – 9 AM
 Location: FITNESS FIRST SENAYAN CITY

 Limited spots available! Reserve your place today and unlock your full potential. ",2025-04-19T06.00.00+07:00,2025-04-19T09:00:00+07:00,"Main Lobby, Senayan City ","Fitness First, Jl. Asia Afrika No.Lot 19, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",Fitness First,300000,https://images.t2u.io/upload/event/listing/0-42770-AWSS301e06beb-47f9-4a60-ad7e-5056f3e93952-lOsi.jpg,fitness,course,40,4
f2957f44-31e6-44d4-9f80-da7b70b5f806,FITNESS FIRST HYROX PHYSICAL FITNESS TEST (PFT),"ABOUT HYROX HYROX PHYSICAL FITNESS TEST (P’F”T) :



HYROX Physical Fitness Test (PFT) It’s a fitness racing party at your place!

Imagine the music pumping, your members starting in waves every 10 minutes, partnering up, and supporting each other as they strive to climb the ranks on the global HYROX leaderboard.

Whether they’re new to fitness racing or seasoned pros, our team will be by your side, ensuring everyone has an absolute blast.

WHY DO A P'F""T?

Personal Fitness Assessment: Measures strength, endurance, and speed.
New Challenge: Provides motivation to improve performance.
Competition Preparation: Helps prepare for Hyrox competitions.
Progress Tracking: Monitors fitness progress over time.
Community & Support: Join a supportive fitness community


 Event Details:

 Date: SATURDAY, 12 & 19 APRIL 2025
 Time: 10 AM – 12 PM
 Location: 

FITNESS FIRST SENAYAN CITY

FITNESS FIRST LIPPO MALL PURI

FITNESS FIRST TAMAN ANGGREK 



Step into the HYROX P'F""T and push your limits in an event designed to test your strength, endurance, and resilience. Take your fitness to new heights and discover what you’re truly capable of. 

 Limited spots available! Reserve your place today and unlock your full potential. ",2025-04-12T10.00.00+07:00,2025-04-12T12:00:00+07:00,FITNESS FIRST SENAYAN CITY,"Fitness First, Jl. Asia Afrika No.Lot 19, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",Fitness First,75000,https://images.t2u.io/upload/event/listing/0-42579-AWSS3c1c19f07-eb13-4ec8-a816-cf446b7427c0-0D4p.jpg,fitness,course,140,3
792edb47-b228-47e8-a272-5e3524df604c,CELEBRITY FITNESS HYROX PHYSICAL FITNESS TEST (PFT),"ABOUT HYROX HYROX PHYSICAL FITNESS TEST (P’F”T) :



HYROX Physical Fitness Test (PFT) is a standardized fitness assessment designed to measure an individual's strength, endurance, and overall physical performance. It serves as a benchmark for athletes and fitness enthusiasts preparing for the HYROX competition or looking to evaluate their fitness level.

The PFT consists of a series of functional exercises that replicate movements required in HYROX races, ensuring participants are physically prepared for the challenge. It is open to all fitness levels and can be used as a training tool to track progress and improve performance over time.



✨ Why Join HYROX PFT ?

Benchmark Your Fitness – Assess your current strength, endurance, and overall physical condition.
Prepare for HYROX – Train and test yourself with exercises that mirror the HYROX competition.
Track Your Progress – Use the PFT as a tool to measure improvements over time.
Challenge Yourself – Push your limits and enhance your athletic performance.
Open to All Levels – Whether you're a beginner or an experienced athlete, the PFT is designed for everyone.


 Who Can Join?

HYROX is open to everyone, regardless of fitness level! Whether you're a beginner, a seasoned athlete, or a fitness enthusiast, you can take part in the challenge.

 Event Details:

Date:
Saturday, 19 April 2025
Saturday, 26 April 2025
Sunday,  27 April 2025


 Time: 10 AM – 12 PM
 Location: 

CELEBRITY FITNESS TERAS 

CELEBRITY FITNESS LEVEL 21 SUNSET BALI

CELEBRITY FITNESS LEVEL 21 DENPASAR 

CELEBRITY FITNESS PARIS VAN JAVA

CELEBRITY FITNESS ARTHA GADING



Join us for an exhilarating and empowering HYROX experience that will push your limits, boost your endurance, and leave you feeling stronger, fitter, and more unstoppable than ever.



